validation_reward_epoch,epoch,step,reward,total_reward,loss
8.0,0,1,,,
,24,49,0.0,0.0,1.9220692205630785e-05
,49,99,0.0,0.0,7.469033389054646e-06
,74,149,0.0,0.0,4.187689678251092e-06
,99,199,0.0,0.0,2.88814621071385e-06
,124,249,0.0,0.0,1.8838429914050832e-06
,149,299,0.0,0.0,2.5179830526787205e-06
,174,349,0.0,0.0,1.413128310648275e-06
,199,399,0.0,0.0,1.3420640307637664e-06
,224,449,0.0,0.0,1.3253234975377336e-06
,249,499,0.0,0.0,8.246087591421748e-07
,274,549,0.0,0.0,4.515044073804383e-07
,299,599,0.0,0.0,4.1974545257438755e-07
,324,649,0.0,0.0,2.965365352782361e-07
,349,699,0.0,0.0,1.1905362578792476e-07
,374,749,0.0,0.0,4.0829749158450385e-07
,399,799,0.0,0.0,1.0713691772246482e-07
,424,849,0.0,0.0,7.269630356743832e-08
,449,899,0.0,0.0,1.0318568574851152e-07
,474,949,0.0,0.0,7.098232418081085e-08
,499,999,0.0,0.0,1.0139830741059456e-07
14.0,500,1001,,,
,524,1049,0.0,0.0,5.3103412854833394e-08
,549,1099,0.0,0.0,7.828715174613762e-08
,574,1149,0.0,0.0,8.153415371094688e-08
,599,1199,0.0,0.0,9.324090423550979e-08
,624,1249,0.0,0.0,8.928788842218487e-08
,649,1299,0.0,0.0,6.010935968713812e-08
,674,1349,0.0,0.0,6.928309246185806e-08
,699,1399,0.0,0.0,1.0621199331162652e-07
,724,1449,0.0,0.0,4.4108138747009564e-08
,749,1499,0.0,0.0,4.579001393764793e-08
,774,1549,0.0,0.0,2.5553337761354995e-06
,799,1599,0.0,0.0,8.221656595044589e-07
,824,1649,0.0,0.0,1.1230056081389362e-06
,849,1699,0.0,0.0,1.2140896050909407e-06
,874,1749,0.0,0.0,1.0324201198305945e-06
,899,1799,0.0,0.0,7.974263783007037e-07
,924,1849,0.0,0.0,1.0477904186431412e-06
,949,1899,0.0,0.0,8.589183370690379e-06
,974,1949,0.0,0.0,1.6791996571953536e-06
,999,1999,0.0,0.0,1.6912427372974948e-06
33.0,1000,2001,,,
,1024,2049,0.0,0.0,2.1492557561677705e-06
,1049,2099,0.0,0.0,2.899698513796888e-06
,1074,2149,0.0,0.0,6.46358685267409e-06
,1099,2199,0.0,0.0,2.7350955981866604e-06
,1124,2249,0.0,0.0,3.551601381687882e-06
,1149,2299,0.0,0.0,3.3405512332865778e-06
,1174,2349,0.0,0.0,2.1466638982513395e-06
,1199,2399,0.0,0.0,5.458084386435009e-07
,1224,2449,0.0,0.0,1.6934112710571551e-06
,1249,2499,0.0,0.0,4.794774723830104e-07
,1274,2549,0.0,0.0,1.1805401956895642e-06
,1299,2599,0.0,0.0,1.476304273433902e-06
,1324,2649,0.0,0.0,1.141706676634868e-06
,1349,2699,0.0,0.0,1.673202944849556e-06
,1374,2749,0.0,0.0,4.9504989404463e-07
,1399,2799,0.0,0.0,4.685435358391201e-07
,1424,2849,0.0,0.0,1.2257192201288437e-06
,1449,2899,0.0,0.0,4.999440906890188e-07
,1474,2949,0.0,0.0,5.48521769396612e-07
,1499,2999,0.0,0.0,5.998409462491168e-07
17.0,1500,3001,,,
,1524,3049,0.0,0.0,2.2990373366044938e-07
,1549,3099,0.0,0.0,7.079366967552522e-08
,1574,3149,0.0,0.0,4.045065523915851e-08
,1599,3199,0.0,0.0,3.1735341745888206e-08
,1624,3249,0.0,0.0,9.7494207212539e-08
,1649,3299,0.0,0.0,3.727504158980704e-08
,1674,3349,0.0,0.0,6.042596975151061e-08
,1699,3399,0.0,0.0,3.761122905999654e-08
,1724,3449,0.0,0.0,3.172804720262791e-08
,1749,3499,0.0,0.0,2.3649255997572133e-08
,1774,3549,0.0,0.0,1.530484314967781e-08
,1799,3599,0.0,0.0,2.005398132364759e-08
,1824,3649,0.0,0.0,3.900599883640818e-08
,1849,3699,0.0,0.0,1.858330392678766e-08
,1874,3749,0.0,0.0,2.418272376888364e-08
,1899,3799,0.0,0.0,1.2398669848138528e-08
,1924,3849,0.0,0.0,1.5473058572590184e-08
,1949,3899,0.0,0.0,1.8049049208334752e-08
,1974,3949,0.0,0.0,8.205257243760611e-09
,1999,3999,0.0,0.0,2.0326663526666855e-08
0.0,2000,4001,,,
,2024,4049,0.0,0.0,5.854513906062914e-07
,2049,4099,0.0,0.0,8.224523100683369e-08
,2074,4149,0.0,0.0,1.2522755762393177e-07
,2099,4199,0.0,0.0,1.118297615431208e-06
,2124,4249,0.0,0.0,8.946094475766652e-07
,2149,4299,0.0,0.0,4.3021968475470664e-07
,2174,4349,0.0,0.0,9.543605948198165e-08
,2199,4399,0.0,0.0,8.950878452181221e-08
,2224,4449,0.0,0.0,6.619113522741633e-08
,2249,4499,0.0,0.0,4.406601305702291e-08
,2274,4549,0.0,0.0,3.8906193172941e-08
,2299,4599,0.0,0.0,5.696502961605192e-08
,2324,4649,0.0,0.0,3.6950910253287126e-08
,2349,4699,0.0,0.0,3.234838688305455e-08
,2374,4749,0.0,0.0,2.1234884245319278e-08
,2399,4799,0.0,0.0,2.6318011691350146e-08
,2424,4849,0.0,0.0,2.2065726672023816e-08
,2449,4899,0.0,0.0,4.1883390432788616e-08
,2474,4949,0.0,0.0,3.8543047576622174e-08
,2499,4999,0.0,0.0,2.142177765440728e-08
0.0,2500,5001,,,
,2524,5049,0.0,0.0,3.4589746912976883e-08
,2549,5099,0.0,0.0,3.4517124301917016e-08
,2574,5149,0.0,0.0,1.3706967120779795e-08
,2599,5199,0.0,0.0,1.0603728689633567e-08
,2624,5249,0.0,0.0,3.4130314004794864e-08
,2649,5299,0.0,0.0,3.0128331229838075e-08
,2674,5349,0.0,0.0,9.237969513554866e-09
,2699,5399,0.0,0.0,8.44466501256084e-09
,2724,5449,0.0,0.0,9.105502805479563e-09
,2749,5499,0.0,0.0,1.1265124006393403e-08
,2774,5549,0.0,0.0,2.1715507833375864e-08
,2799,5599,0.0,0.0,2.278995166586724e-08
,2824,5649,0.0,0.0,2.025186938885894e-08
,2849,5699,0.0,0.0,3.253959412553495e-08
,2874,5749,0.0,0.0,1.9402127948437854e-08
,2899,5799,0.0,0.0,2.7278490030412392e-08
,2924,5849,0.0,0.0,7.1602131739634565e-09
,2949,5899,0.0,0.0,5.57438101300621e-09
,2974,5949,0.0,0.0,5.493393513456261e-09
,2999,5999,0.0,0.0,1.0543866546921144e-08
0.0,3000,6001,,,
,3024,6049,0.0,0.0,4.796990374088182e-09
,3049,6099,0.0,0.0,2.3435709622897814e-08
,3074,6149,0.0,0.0,1.1071339671459231e-08
,3099,6199,0.0,0.0,9.68749583005812e-09
,3124,6249,0.0,0.0,1.0297227757502206e-08
,3149,6299,0.0,0.0,1.4618224162880804e-08
,3174,6349,0.0,0.0,7.902592282199029e-09
,3199,6399,0.0,0.0,5.088143765192986e-09
,3224,6449,0.0,0.0,3.904155384949503e-09
,3249,6499,0.0,0.0,5.999564458316643e-09
,3274,6549,0.0,0.0,1.8162067482437226e-08
,3299,6599,0.0,0.0,1.8923720214716423e-07
,3324,6649,0.0,0.0,4.707270751967327e-08
,3349,6699,0.0,0.0,2.2972412389125028e-08
,3374,6749,0.0,0.0,2.6973946074247328e-08
,3399,6799,0.0,0.0,3.009238999922319e-08
,3424,6849,0.0,0.0,1.3663342487812809e-08
,3449,6899,0.0,0.0,2.0399843965798997e-08
,3474,6949,0.0,0.0,2.3367548761136166e-08
,3499,6999,0.0,0.0,1.3456372733809335e-08
0.0,3500,7001,,,
,3524,7049,0.0,0.0,3.544998790772438e-08
,3549,7099,0.0,0.0,2.364791047289131e-08
,3574,7149,0.0,0.0,9.753581653891622e-09
,3599,7199,0.0,0.0,1.1898505280957714e-08
,3624,7249,0.0,0.0,2.4651282729047307e-08
,3649,7299,0.0,0.0,7.855543331673159e-09
,3674,7349,0.0,0.0,1.3137338901867656e-08
,3699,7399,0.0,0.0,4.165764133349061e-09
,3724,7449,0.0,0.0,1.4476971214880685e-08
,3749,7499,0.0,0.0,2.706350582269959e-09
,3774,7549,0.0,0.0,5.717982533606895e-09
,3799,7599,0.0,0.0,2.3269957522377455e-09
,3824,7649,0.0,0.0,4.977454638788025e-09
,3849,7699,0.0,0.0,3.1508103090868577e-09
,3874,7749,0.0,0.0,5.893138283494161e-09
,3899,7799,0.0,0.0,7.706688949062172e-09
,3924,7849,0.0,0.0,1.375332461592643e-09
,3949,7899,0.0,0.0,3.819190434082775e-09
,3974,7949,0.0,0.0,3.899905968838113e-09
,3999,7999,0.0,0.0,7.280074331400113e-09
4.0,4000,8001,,,
,4024,8049,0.0,0.0,3.3094719249663904e-09
,4049,8099,0.0,0.0,1.6099475525496706e-09
,4074,8149,0.0,0.0,1.3708687696088424e-09
,4099,8199,0.0,0.0,4.193825767114255e-08
,4124,8249,0.0,0.0,9.80353459526144e-08
,4149,8299,0.0,0.0,1.0083677680624013e-06
,4174,8349,0.0,0.0,3.140650944093097e-07
,4199,8399,0.0,0.0,9.635421106363451e-09
,4224,8449,0.0,0.0,3.311237812181342e-09
,4249,8499,0.0,0.0,3.481007734898544e-09
,4274,8549,0.0,0.0,2.3821546197754523e-09
,4299,8599,0.0,0.0,2.455174335549309e-09
,4324,8649,0.0,0.0,3.1784739929604177e-09
,4349,8699,0.0,0.0,7.917937861240083e-10
,4374,8749,0.0,0.0,7.462170057683669e-09
,4399,8799,0.0,0.0,5.61997554392658e-09
,4424,8849,0.0,0.0,2.7319940833565626e-09
,4449,8899,0.0,0.0,1.5506193727544466e-09
,4474,8949,0.0,0.0,2.1274582240453536e-09
,4499,8999,0.0,0.0,4.431731284040452e-09
0.0,4500,9001,,,
,4524,9049,0.0,0.0,5.644198143223893e-09
,4549,9099,0.0,0.0,1.9452427025356925e-08
,4574,9149,0.0,0.0,3.588479255851241e-08
,4599,9199,0.0,0.0,3.1153815416882486e-09
,4624,9249,0.0,0.0,4.2312357437044845e-09
,4649,9299,0.0,0.0,7.667115513214848e-09
,4674,9349,0.0,0.0,2.141058497362968e-09
,4699,9399,0.0,0.0,1.8961798877223235e-09
,4724,9449,0.0,0.0,2.293511373848866e-09
,4749,9499,0.0,0.0,1.5724274317880601e-09
,4774,9549,0.0,0.0,1.9392995632311662e-09
,4799,9599,0.0,0.0,6.05304057620246e-09
,4824,9649,0.0,0.0,3.0042250372128918e-09
,4849,9699,0.0,0.0,2.3525063610449534e-09
,4874,9749,0.0,0.0,1.6305452093854063e-09
,4899,9799,0.0,0.0,5.819391128288707e-10
,4924,9849,0.0,0.0,6.186528147942654e-10
,4949,9899,0.0,0.0,1.0824770803285843e-09
,4974,9949,0.0,0.0,8.349951239490811e-10
,4999,9999,0.0,0.0,1.229195138747323e-09
1.0,5000,10001,,,
,5024,10049,0.0,0.0,7.816805703843514e-10
,5049,10099,0.0,0.0,8.101778338476208e-10
,5074,10149,0.0,0.0,1.959354242113752e-09
,5099,10199,0.0,0.0,1.1120417873998584e-09
,5124,10249,0.0,0.0,8.164197543918418e-10
,5149,10299,0.0,0.0,2.375216721157684e-09
,5174,10349,0.0,0.0,4.471430532667987e-09
,5199,10399,0.0,0.0,3.446615390801089e-09
,5224,10449,0.0,0.0,1.0301636206345432e-09
,5249,10499,0.0,0.0,7.763388367005353e-10
,5274,10549,0.0,0.0,5.5021172964039344e-09
,5299,10599,0.0,0.0,1.401347800033072e-09
,5324,10649,0.0,0.0,3.65949892478031e-09
,5349,10699,0.0,0.0,3.641037246160326e-09
,5374,10749,0.0,0.0,1.3402009817053028e-08
,5399,10799,0.0,0.0,1.1550829606049195e-09
,5424,10849,0.0,0.0,2.993970313982249e-09
,5449,10899,0.0,0.0,2.0409399635251117e-09
,5474,10949,0.0,0.0,1.1263669906264184e-08
,5499,10999,0.0,0.0,8.724776983059404e-09
7.0,5500,11001,,,
,5524,11049,0.0,0.0,3.895475679065768e-08
,5549,11099,0.0,0.0,8.325542956649017e-09
,5574,11149,0.0,0.0,8.2702400568692e-09
,5599,11199,0.0,0.0,9.926724830702364e-09
,5624,11249,0.0,0.0,1.5778231069539085e-07
,5649,11299,0.0,0.0,1.1362218436719295e-08
,5674,11349,0.0,0.0,5.68673118452988e-09
,5699,11399,0.0,0.0,2.4151457003505775e-07
,5724,11449,0.0,0.0,1.9500838456150782e-08
,5749,11499,0.0,0.0,4.024822140718942e-08
,5774,11549,0.0,0.0,3.480199490156702e-08
,5799,11599,0.0,0.0,5.097288249778805e-08
,5824,11649,0.0,0.0,3.9219492284354526e-09
,5849,11699,0.0,0.0,8.246481106035612e-09
,5874,11749,0.0,0.0,9.527396045483921e-07
,5899,11799,0.0,0.0,3.061186457388297e-09
,5924,11849,0.0,0.0,1.964474116788974e-08
,5949,11899,0.0,0.0,7.428117969435794e-09
,5974,11949,0.0,0.0,5.953934481210574e-09
,5999,11999,0.0,0.0,4.6985942260512635e-09
0.0,6000,12001,,,
,6024,12049,0.0,0.0,5.456511370541033e-08
,6049,12099,0.0,0.0,3.932477485719897e-09
,6074,12149,0.0,0.0,5.218336223344173e-09
,6099,12199,0.0,0.0,5.610929587281855e-09
,6124,12249,0.0,0.0,1.4851164903137747e-08
,6149,12299,0.0,0.0,2.397523717038492e-09
,6174,12349,0.0,0.0,2.0381785595071256e-09
,6199,12399,0.0,0.0,3.1187068937752696e-09
,6224,12449,0.0,0.0,2.008135585706466e-09
,6249,12499,0.0,0.0,1.7115750584040478e-09
,6274,12549,0.0,0.0,3.3973844845174817e-09
,6299,12599,0.0,0.0,1.6756969699952353e-09
,6324,12649,0.0,0.0,2.8798620036659923e-09
,6349,12699,0.0,0.0,1.1324413764944479e-09
,6374,12749,0.0,0.0,3.943621566172617e-09
,6399,12799,0.0,0.0,5.833010058479693e-08
,6424,12849,0.0,0.0,2.6979112386595997e-08
,6449,12899,0.0,0.0,5.98485221417298e-09
,6474,12949,0.0,0.0,9.062561332509269e-10
,6499,12999,0.0,0.0,1.710396109294058e-09
0.0,6500,13001,,,
,6524,13049,0.0,0.0,6.353377476544187e-08
,6549,13099,0.0,0.0,5.265643343549773e-09
,6574,13149,0.0,0.0,7.1089215471452094e-09
,6599,13199,0.0,0.0,2.5729046627674222e-09
,6624,13249,0.0,0.0,1.207174549889706e-09
,6649,13299,0.0,0.0,4.373719490380458e-09
,6674,13349,0.0,0.0,6.366620558063079e-09
,6699,13399,0.0,0.0,9.186421720030037e-09
,6724,13449,0.0,0.0,2.0716370950428278e-09
,6749,13499,0.0,0.0,2.353890475448431e-09
,6774,13549,0.0,0.0,8.118260054596126e-10
,6799,13599,0.0,0.0,1.83817698243068e-07
,6824,13649,0.0,0.0,6.239227342833817e-08
,6849,13699,0.0,0.0,1.2976474135687977e-08
,6874,13749,0.0,0.0,1.313417733319307e-09
,6899,13799,0.0,0.0,3.4018340037995293e-09
,6924,13849,0.0,0.0,1.968664993297222e-09
,6949,13899,0.0,0.0,9.858854009939969e-10
,6974,13949,0.0,0.0,2.1315172076956054e-09
,6999,13999,0.0,0.0,1.7410904699602427e-09
0.0,7000,14001,,,
,7024,14049,0.0,0.0,1.5800899529948034e-08
,7049,14099,0.0,0.0,1.5217240435003544e-07
,7074,14149,0.0,0.0,8.652488134559137e-08
,7099,14199,0.0,0.0,2.722139828667688e-08
,7124,14249,0.0,0.0,6.963589903610476e-08
,7149,14299,0.0,0.0,1.262590846226898e-07
,7174,14349,0.0,0.0,5.31786771739274e-09
,7199,14399,0.0,0.0,5.283758166256679e-09
,7224,14449,0.0,0.0,8.478960394010597e-09
,7249,14499,0.0,0.0,1.0687564188878882e-08
,7274,14549,0.0,0.0,1.4454327384973983e-09
,7299,14599,0.0,0.0,9.813077565604502e-09
,7324,14649,0.0,0.0,3.437948400739625e-09
,7349,14699,0.0,1.0,1.6379274156262022e-06
,7374,14749,0.0,1.0,0.0003779463486535104
,7399,14799,0.0,2.0,0.00010910914047250029
,7424,14849,0.0,2.0,0.00022098968667616216
,7449,14899,0.0,2.0,0.0010088059027247645
,7474,14949,0.0,2.0,0.00023965705498014451
,7499,14999,0.0,2.0,8.361354000803097e-05
10.0,7500,15001,,,
,7524,15049,0.0,2.0,0.003181683687552835
,7549,15099,0.0,2.0,9.704128986496621e-05
,7574,15149,0.0,2.0,0.00012005553663927737
,7599,15199,0.0,2.0,0.00011297243793336839
,7624,15249,0.0,2.0,0.0004311267811787828
,7649,15299,0.0,3.0,0.0003696100401769098
,7674,15349,0.0,3.0,0.0021988884916568615
,7699,15399,0.0,3.0,0.00041749488674959815
,7724,15449,0.0,3.0,0.0013922811783586052
,7749,15499,0.0,3.0,0.0006974399076740367
,7774,15549,0.0,3.0,0.0014287728296587027
,7799,15599,0.0,4.0,0.0047196647098059425
,7824,15649,0.0,4.0,0.005727268135134316
,7849,15699,0.0,4.0,0.0018121216364680305
,7874,15749,0.0,4.0,0.0015685829388802518
,7899,15799,0.0,4.0,0.0014638937891795964
,7924,15849,0.0,4.0,0.0005418973230986621
,7949,15899,0.0,4.0,0.0003048278261257925
,7974,15949,0.0,4.0,0.0009123713711420087
,7999,15999,0.0,4.0,0.00039029731115647716
0.0,8000,16001,,,
,8024,16049,0.0,4.0,0.0004017885950186233
,8049,16099,0.0,4.0,0.0002628746181426775
,8074,16149,0.0,4.0,7.106109139555898e-05
,8099,16199,0.0,4.0,0.000126886499960468
,8124,16249,0.0,4.0,7.98900167150559e-05
,8149,16299,0.0,4.0,4.578735217787457e-05
,8174,16349,0.0,4.0,4.815375664076167e-05
,8199,16399,0.0,4.0,0.00012149921220953438
,8224,16449,0.0,4.0,3.9972109309289725e-05
,8249,16499,0.0,4.0,2.6858820218053693e-05
,8274,16549,0.0,4.0,7.67781343872846e-05
,8299,16599,0.0,4.0,0.0002141047772519023
,8324,16649,0.0,4.0,5.51227472301248e-05
,8349,16699,0.0,4.0,0.00010918493959971036
,8374,16749,0.0,4.0,0.00013599737319153186
,8399,16799,0.0,4.0,1.946285092754399e-05
,8424,16849,0.0,4.0,6.87708492650633e-05
,8449,16899,0.0,4.0,0.00021658817065248225
,8474,16949,0.0,4.0,0.0001339377049491382
,8499,16999,0.0,4.0,2.899147557388691e-05
0.0,8500,17001,,,
,8524,17049,0.0,4.0,0.00011707638691410392
,8549,17099,0.0,4.0,5.961649322676182e-05
,8574,17149,0.0,4.0,0.0005106969479702375
,8599,17199,0.0,4.0,3.1984530785780424e-05
,8624,17249,0.0,4.0,0.00036649266329321083
,8649,17299,0.0,4.0,5.124878810282488e-05
,8674,17349,0.0,4.0,1.6251949705145096e-05
,8699,17399,0.0,4.0,1.5936696601249765e-05
,8724,17449,0.0,4.0,6.245055661273058e-05
,8749,17499,0.0,4.0,1.8752411189321347e-05
,8774,17549,0.0,4.0,1.669717153450669e-05
,8799,17599,0.0,4.0,9.915335235406767e-06
,8824,17649,0.0,4.0,9.153079833717598e-06
,8849,17699,0.0,4.0,1.4703484425126565e-05
,8874,17749,0.0,4.0,9.40240053570798e-06
,8899,17799,0.0,4.0,9.439217531313189e-06
,8924,17849,0.0,4.0,1.4608813855693485e-05
,8949,17899,0.0,4.0,8.754159025857927e-06
,8974,17949,0.0,4.0,3.5370245001946064e-06
,8999,17999,0.0,4.0,3.3073654295749246e-06
1.0,9000,18001,,,
,9024,18049,0.0,4.0,8.098178939282709e-06
,9049,18099,0.0,4.0,3.7753650374445254e-06
,9074,18149,0.0,5.0,1.8521646531173848e-05
,9099,18199,0.0,5.0,5.563317790257185e-05
,9124,18249,0.0,5.0,3.38362931688629e-05
,9149,18299,0.0,5.0,0.00010390389454186331
,9174,18349,0.0,5.0,4.569258892750236e-05
,9199,18399,0.0,6.0,5.625479240002343e-05
,9224,18449,0.0,7.0,0.0008829065907263362
,9249,18499,0.0,7.0,0.00044390453439945157
,9274,18549,0.0,8.0,0.0007103381104957777
,9299,18599,0.0,9.0,0.00034445177428383736
,9324,18649,0.0,9.0,0.0011156386872074975
,9349,18699,0.0,9.0,0.0008009654815172832
,9374,18749,0.0,10.0,0.0003355243311942336
,9399,18799,0.0,10.0,0.0005310961043178109
,9424,18849,0.0,10.0,0.0011050196913012919
,9449,18899,1.0,11.0,0.0009994648224568906
,9474,18949,0.0,11.0,0.0015651749051732468
,9499,18999,0.0,11.0,0.00037062202092571995
0.0,9500,19001,,,
,9524,19049,0.0,11.0,0.0017634409541621371
,9549,19099,0.0,11.0,0.0013288159391550345
,9574,19149,0.0,11.0,0.001592982743550684
,9599,19199,0.0,11.0,0.0013076805233115272
,9624,19249,0.0,12.0,0.0013899306082454565
,9649,19299,0.0,12.0,0.0004857971366007072
,9674,19349,0.0,12.0,0.0008197887437111268
,9699,19399,0.0,12.0,0.0009180176809585582
,9724,19449,0.0,12.0,0.0007169104393464765
,9749,19499,0.0,13.0,0.0006271596117394272
,9774,19549,0.0,13.0,0.0010202335857136934
,9799,19599,0.0,13.0,0.0010064352706480276
,9824,19649,0.0,13.0,0.000763462263057141
,9849,19699,0.0,13.0,0.0006406977537886487
,9874,19749,0.0,13.0,0.0004029192536736286
,9899,19799,0.0,13.0,0.0009870046343135503
,9924,19849,0.0,13.0,0.0003474428756319324
,9949,19899,0.0,13.0,0.0004373371704695678
,9974,19949,0.0,14.0,0.00023176917746086932
,9999,19999,0.0,14.0,0.0010641450079118735
